project_name,project_description,project_default_mover_names,project_default_sensor_names,movement_group_name,movement_group_desc,movement_group_default_mover_names,movement_group_default_sensor_names,movement_take_name,movement_take_Desc,movement_take_default_mover_names,movement_take_default_sensor_names,data_track_name,data_track_desc,data_track_technician,data_track_mover_names,data_track_sensor_names,data_track_filename,owner_email,Date_Recorded_On
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_1,Take 1 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,physio,diagonalNeutral_1-physio.txt,physio track of Take 1 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,physio,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_1-physio.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_1,Take 1 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,video,diagonalNeutral_1-video.mov,video track of Take 1 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,video,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_1-video.mov,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_1,Take 1 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,video,diagonalNeutral_1-video-hd.mov,video track of Take 1 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,video,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_1-video-hd.mov,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_2,Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,audio,diagonalNeutral_2-audio.aif,audio track of Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,audio,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_2-audio.aif,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_2,Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,kinect,diagonalNeutral_2-kinect.txt,kinect track of Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,kinect,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_2-kinect.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_2,Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,Annotation,diagonalNeutral_2-markers.txt,Annotation track of Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_2-markers.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_2,Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,Annotation,diagonalNeutral_2-maxmarkers.txt,Annotation track of Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_2-maxmarkers.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_2,Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,mocap,diagonalNeutral_2-mocap.c3d,mocap track of Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,mocap,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_2-mocap.c3d,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_2,Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,mocap,diagonalNeutral_2-mocap.txt,mocap track of Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,mocap,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_2-mocap.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_2,Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,physio,diagonalNeutral_2-physio.txt,physio track of Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,physio,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_2-physio.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_2,Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,video,diagonalNeutral_2-video.mov,video track of Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,video,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_2-video.mov,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_2,Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,video,diagonalNeutral_2-video-hd.mov,video track of Take 2 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,video,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_2-video-hd.mov,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_3,Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,audio,diagonalNeutral_3-audio.aif,audio track of Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,audio,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_3-audio.aif,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_3,Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,kinect,diagonalNeutral_3-kinect.txt,kinect track of Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,kinect,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_3-kinect.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_3,Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,Annotation,diagonalNeutral_3-markers.txt,Annotation track of Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_3-markers.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_3,Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,Annotation,diagonalNeutral_3-maxmarkers.txt,Annotation track of Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_3-maxmarkers.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_3,Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,mocap,diagonalNeutral_3-mocap.c3d,mocap track of Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,mocap,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_3-mocap.c3d,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_3,Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,mocap,diagonalNeutral_3-mocap.txt,mocap track of Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,mocap,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_3-mocap.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_3,Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,physio,diagonalNeutral_3-physio.txt,physio track of Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,physio,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_3-physio.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_3,Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,video,diagonalNeutral_3-video.mov,video track of Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,video,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_3-video.mov,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_3,Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,video,diagonalNeutral_3-video-hd.mov,video track of Take 3 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,video,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_3-video-hd.mov,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_4,Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,audio,diagonalNeutral_4-audio.aif,audio track of Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,audio,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_4-audio.aif,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_4,Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,kinect,diagonalNeutral_4-kinect.txt,kinect track of Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,kinect,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_4-kinect.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_4,Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,Annotation,diagonalNeutral_4-markers.txt,Annotation track of Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_4-markers.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_4,Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,Annotation,diagonalNeutral_4-maxmarkers.txt,Annotation track of Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_4-maxmarkers.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_4,Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,mocap,diagonalNeutral_4-mocap.c3d,mocap track of Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,mocap,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_4-mocap.c3d,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_4,Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,mocap,diagonalNeutral_4-mocap.txt,mocap track of Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,mocap,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_4-mocap.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_4,Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,physio,diagonalNeutral_4-physio.txt,physio track of Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,physio,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_4-physio.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_4,Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,video,diagonalNeutral_4-video.mov,video track of Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,video,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_4-video.mov,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_4,Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,video,diagonalNeutral_4-video-hd.mov,video track of Take 4 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,video,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_4-video-hd.mov,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_5,Take 5 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,audio,diagonalNeutral_5-audio.aif,audio track of Take 5 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,audio,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_5-audio.aif,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_5,Take 5 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,kinect,diagonalNeutral_5-kinect.txt,kinect track of Take 5 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,kinect,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_5-kinect.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_5,Take 5 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,Annotation,diagonalNeutral_5-markers.txt,Annotation track of Take 5 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_5-markers.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_5,Take 5 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,Annotation,diagonalNeutral_5-maxmarkers.txt,Annotation track of Take 5 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,Annotation,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_5-maxmarkers.txt,sfdilial@sfu.ca,2013-DEC-10
EFFORT-BEA-CUBE,Effort and Basic Effort Actions in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonal_Neutral,Movement with Neutral Efforts performed in Laban Diagonal Scale,"Karen Studd, Philip Seth","Vicon Mocap, 6 axes Accelerometers and gyroscopes, EMG, Kinect, Audio, Video",diagonalNeutral_Karen_5,Take 5 of Movement with Neutral Efforts performed in Laban Cube Scale,Karen,mocap,diagonalNeutral_5-mocap.c3d,mocap track of Take 5 of Movement with Neutral Efforts performed in Laban Cube Scale,Alistar Macleod,Karen,mocap,MS_Experiment_20131209/Final/data/clean/Karen/diagonal_Neutral/diagonalNeutral_5-mocap.c3d,sfdilial@sfu.ca,2013-DEC-10
